municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 09:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 10:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 11:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 12:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 13:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 14:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 15:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 16:20:00.0;1,57
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 16:30:00.0;0,59
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 16:40:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 17:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 18:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 19:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 20:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 21:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 22:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-28 23:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 00:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 01:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 02:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 03:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 04:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 05:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 06:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 07:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 08:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 09:40:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 10:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 11:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 12:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 13:50:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 14:00:00.0;3,74
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 14:10:00.0;2,75
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 14:20:00.0;1,37
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 14:30:00.0;1,18
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 14:40:00.0;1,18
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 14:50:00.0;1,18
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 15:00:00.0;0,98
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 15:10:00.0;0,79
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 15:20:00.0;0,79
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 15:30:00.0;0,79
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 15:40:00.0;0,59
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 15:50:00.0;0,59
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 16:00:00.0;0,59
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 16:10:00.0;0,59
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 16:20:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 16:30:00.0;0,59
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 16:40:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 16:50:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 17:00:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 17:10:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 17:20:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 17:30:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 17:40:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 17:50:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 18:00:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 18:10:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 18:20:00.0;0,39
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 18:30:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 18:40:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 18:50:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 19:00:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 19:20:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 19:30:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 19:40:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 20:00:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 20:20:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 20:50:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 22:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-29 23:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 00:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 01:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 02:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 03:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 04:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 05:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 06:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 07:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 08:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 09:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 10:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 11:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 12:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 13:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 14:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 15:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 16:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 17:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 18:00:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 18:10:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 18:40:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 18:50:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 19:00:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 19:50:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 21:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-30 22:00:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 00:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 01:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 02:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 03:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 04:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 05:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 06:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 07:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 08:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 09:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 10:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 11:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 12:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 13:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 14:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 15:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 16:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 17:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 18:40:00.0;0,20
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 19:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 20:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 21:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 22:50:00.0;0,00
MANAUS;130260310A;AM;Colônia Antônio Aleixo;-3,086712;-59,883273;2025-12-31 23:50:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 00:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 01:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 02:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 03:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 04:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 05:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 06:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 07:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 08:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 08:30:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 08:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 09:00:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 10:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 11:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 12:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 13:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 14:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 15:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 16:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 17:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 17:50:00.0;1,18
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 18:00:00.0;0,79
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 18:10:00.0;1,18
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 18:20:00.0;1,96
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 20:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 21:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 22:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-01 23:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 00:20:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 00:30:00.0;3,74
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 00:40:00.0;3,55
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 00:50:00.0;0,79
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 01:00:00.0;3,15
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 01:10:00.0;2,56
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 01:20:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 01:30:00.0;1,57
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 01:40:00.0;2,36
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 01:50:00.0;0,59
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 02:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 02:20:00.0;1,77
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 02:30:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 02:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 03:00:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 03:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 03:20:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 03:30:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 03:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 04:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 05:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 06:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 07:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 08:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 09:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 10:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 11:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 12:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 13:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 14:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 15:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 16:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 17:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 18:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 19:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 20:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 21:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 21:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-02 23:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 00:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 01:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 02:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 03:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 04:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 05:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 06:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 07:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 08:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 09:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 10:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 11:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 12:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 13:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 14:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 15:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 16:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 17:20:00.0;0,59
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 17:30:00.0;1,37
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 17:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 18:30:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 18:50:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 19:00:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 20:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 21:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 22:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 22:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 23:20:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 23:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-03 23:50:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 00:20:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 01:20:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 01:30:00.0;3,35
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 01:40:00.0;10,58
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 01:50:00.0;5,12
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 02:00:00.0;3,15
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 02:10:00.0;3,94
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 02:20:00.0;2,95
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 02:30:00.0;1,18
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 02:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 02:50:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 03:00:00.0;0,79
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 03:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 03:30:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 03:40:00.0;0,59
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 03:50:00.0;0,59
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 04:00:00.0;1,18
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 04:10:00.0;0,98
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 04:20:00.0;0,59
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 04:30:00.0;0,59
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 04:40:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 04:50:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 05:00:00.0;0,39
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 05:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 05:20:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 05:40:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 06:10:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 07:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 08:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 09:20:00.0;0,20
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 11:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 12:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 13:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 14:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 15:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 16:20:00.0;0,00
MANAUS;130260326A;AM;Tarumã;-3,002281;-60,045806;2025-12-04 17:20:00.0;0,00
